DATAFLOW,LAST UPDATE,freq,unit,animals,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,DK,2004,11737,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,DK,2005,11609,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,DK,2006,12445,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,DK,2008,13394,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,DK,2009,10640,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,DK,2010,9732,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,DK,2011,10382,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EE,2005,11163,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EE,2006,20723,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EE,2007,22626,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EE,2008,29494,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EE,2009,39374,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EE,2010,31449,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EE,2011,32833,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2002,56374,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2003,108996,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2004,133619,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2005,218293,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2006,259275,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2007,431434,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2008,316243,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2009,357499,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2010,288923,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,EL,2011,251768,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,ES,2004,143866,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,ES,2005,137831,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,ES,2006,212190,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,ES,2007,217755,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,ES,2008,345491,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,ES,2009,459364,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,ES,2010,443102,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,ES,2011,614413,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2000,3609,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2001,3676,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2002,4175,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2003,4615,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2004,4296,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2005,9948,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2006,11316,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2007,7249,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2008,13635,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2009,11935,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2010,15123,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FI,2011,15232,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,FR,2011,346150,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HR,2009,9718,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HR,2010,9349,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HR,2011,14773,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HU,2002,17769,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HU,2003,2277,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HU,2004,2137,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HU,2007,16976,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HU,2008,11826,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HU,2009,11123,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HU,2010,9462,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,HU,2011,6787,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IE,2005,38000,e
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IE,2006,38000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IE,2007,38000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IE,2008,35000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IE,2009,31400,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2002,608687,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2003,436186,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2004,499978,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2005,738737,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2006,852115,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2007,859980,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2008,1007605,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2009,658709,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2010,676510,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,IT,2011,705785,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LT,2004,3789,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LT,2005,3658,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LT,2006,8507,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LT,2007,10539,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LT,2008,12777,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LT,2009,13001,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LT,2010,13683,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LU,2002,444,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LU,2009,425,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LV,2004,1970,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LV,2005,6109,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LV,2006,23103,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LV,2007,15474,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LV,2008,13831,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LV,2009,31251,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LV,2010,38522,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,LV,2011,38133,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,MT,2005,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,MT,2006,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,MT,2009,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,MT,2010,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,1998,19490,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,1999,18595,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2000,22201,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2001,22444,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2002,9736,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2003,9389,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2004,10115,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2005,9340,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2006,8874,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2007,12408,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2008,14082,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2009,23000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2010,27000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NL,2011,20010,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2002,48012,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2003,30930,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2004,41919,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2005,31962,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2006,33027,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2007,35905,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2008,40145,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2009,45423,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2010,47618,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,NO,2011,48534,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PL,2005,21081,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PL,2006,28338,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PL,2007,29340,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PL,2008,23163,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PL,2009,39159,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PL,2010,37026,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PL,2011,30948,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PT,2002,38072,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PT,2003,63026,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PT,2004,114664,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PT,2005,124408,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PT,2008,106682,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PT,2009,79903,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PT,2010,96874,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,PT,2011,93197,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,RO,2006,86180,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,RO,2007,59680,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,RO,2008,121175,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,RO,2009,51470,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,RO,2010,18883,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,RO,2011,27389,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SE,2003,40593,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SE,2004,38193,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SE,2005,34700,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SE,2006,34038,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SE,2007,42986,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SE,2008,57091,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SE,2009,86741,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SE,2010,101075,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SE,2011,109218,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SI,2004,17946,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SI,2005,21071,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SI,2006,22920,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SI,2007,34525,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SI,2008,36107,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SI,2009,35751,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SI,2010,37529,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SI,2011,35352,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SK,2003,22179,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SK,2004,27082,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SK,2005,57830,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SK,2006,87607,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SK,2007,87607,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SK,2008,77318,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SK,2009,102134,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SK,2010,109627,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,SK,2011,82134,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2001,554717,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2002,738820,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2003,716426,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2004,687863,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2005,691000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2006,747299,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2007,863122,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2008,1178306,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2009,884810,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2010,981223,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4100,UK,2011,1161717,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,1999,4082,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2000,5135,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2001,5096,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2002,2701,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2003,4621,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2004,4685,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2005,4573,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2006,5433,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2008,5250,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2009,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BE,2010,6007,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,BG,2006,1054,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,1997,22790,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,1998,27247,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,1999,32518,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2000,33390,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2001,35419,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2002,41272,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2003,46566,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2004,49538,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2005,50609,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2006,50286,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2007,50941,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2008,51507,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2009,50431,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CH,2010,50197,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CZ,2004,21461,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CZ,2006,24555,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CZ,2007,35764,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CZ,2008,38735,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CZ,2009,32197,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CZ,2010,36151,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,CZ,2011,49220,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,1998,9217,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,1999,10696,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2000,12253,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2001,11912,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2002,13649,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2003,12530,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2004,11435,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2005,11331,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2006,12293,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2008,13264,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2009,10495,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2010,9599,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,DK,2011,10248,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EE,2005,5717,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EE,2006,11010,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EE,2007,11902,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EE,2008,16160,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EE,2009,21903,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EE,2010,21327,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2002,56374,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2003,92079,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2004,121537,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2005,198044,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2006,237611,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2007,228960,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2008,245319,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2009,281185,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2010,225403,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,EL,2011,193216,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,ES,2004,2655,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,ES,2005,6781,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,ES,2007,9309,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,ES,2010,368702,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,ES,2011,552710,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2000,3421,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2001,3524,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2002,3915,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2003,4404,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2004,4188,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2005,6194,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2006,7821,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2007,6966,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2008,10250,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2009,11428,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2010,12197,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FI,2011,14457,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FR,2001,100319,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FR,2002,109144,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FR,2003,115315,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FR,2004,127974,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A4110,FR,2005,139514,
